"","lister","rimmer","holly","cat","kryten","kochanski","hollister","chen","selby","petersen","ackerman","baxter","ace","birdman","pete","skutters","dispenser","toaster","queeg","legion","camille","cassandra","able","hudzen","epideme","polymorph","simulants","gelf","time","space","dwarf","starbug","smeg","git","vindaloo","lager"
"S01E01 - The End",253,139,43,54,0,9,26,4,2,15,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,9,3,5,0,6,0,0,0
"S01E02 - Future Echoes",257,193,64,46,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,0,0,0,1,0,0,0,0,0,14,11,6,0,5,1,1,1
"S01E03 - Balance of Power",214,226,38,38,0,36,0,12,10,7,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,8,4,6,0,5,0,1,2
"S01E04 - Waiting for God",203,140,54,91,0,0,3,0,0,0,0,0,0,0,0,2,4,18,0,0,0,0,1,0,0,0,0,0,5,6,8,0,5,0,1,1
"S01E05 - Confidence and Paranoia",208,147,49,39,0,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,6,0,5,0,0,2
"S01E06 - Me2",180,271,32,33,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,0,3,1,1,0
"S02E01 - Kryten",126,127,34,28,82,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,3,2,0,1,0
"S02E02 - Better Than Life",125,172,28,47,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,11,9,8,0,3,1,1,2
"S02E03 - Thanks for the Memory",187,162,33,41,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,6,10,0,6,0,0,2
"S02E04 - Stasis Leak",191,152,26,73,0,26,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4,3,0,10,1,0,1
"S02E05 - Queeg",118,120,128,54,0,1,0,0,0,2,0,0,0,0,0,4,0,0,82,0,0,0,0,0,0,0,0,0,8,13,6,0,2,0,0,0
"S02E06 - Parallel Universe",150,127,65,49,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,8,3,10,0,1,0,1,6
"S03E01 - Backwards",132,108,13,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,13,4,16,2,2,0,7
"S03E02 - Marooned",157,143,13,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,24,4,0,3,0
"S03E03 - Polymorph",102,111,14,76,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,10,5,7,1,3,0,0,0
"S03E04 - Bodyswap",163,146,13,51,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,2,6,5,7,0,2,1
"S03E05 - Timeslides",150,122,26,35,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,14,4,7,0,4,1,0,0
"S03E06 - The Last Day",110,46,13,34,116,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0,0,0,0,13,2,3,0,4,2,0,0
"S04E01 - Camille",102,79,9,43,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,4,5,0,8,17,4,1,0,0
"S04E02 - DNA",154,67,18,70,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,3,14,0,6,2,17,5
"S04E03 - Justice",141,78,10,50,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,39,0,7,12,6,9,4,1,0,2
"S04E04 - White Hole",95,95,81,43,103,0,0,0,0,0,0,0,0,0,0,2,1,39,0,0,0,0,1,0,0,0,0,0,27,8,4,10,7,0,0,3
"S04E05 - Dimension Jump",91,129,15,43,50,2,0,0,0,0,0,0,102,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,8,5,10,1,2,0,0
"S04E06 - Meltdown",102,113,8,55,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,7,0,1,0
"S05E01 - Holoship",50,158,7,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,21,9,2,0,4,0
"S05E02 - The Inquisitor",173,68,17,40,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,6,10,12,0,0,0
"S05E03 - Terrorform",89,88,24,43,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,5,5,21,0,0,0,0
"S05E04 - Quarantine",108,100,10,59,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,14,7,8,0,0,0,0
"S05E05 - Demons and Angels",193,98,20,95,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,29,34,2,0,0,0
"S05E06 - Back to Reality",89,76,18,35,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,7,19,0,1,0,1
"S06E01 - Psirens",196,92,1,67,165,10,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,8,20,1,0,6,2
"S06E02 - Legion",114,108,0,60,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,5,8,5,10,0,0,1,1
"S06E03 - Gunmen of the Apocalypse",116,79,0,63,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,7,3,3,23,1,2,4,1
"S06E04 - Emohawk",123,82,0,62,96,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47,9,11,2,33,0,1,0,0
"S06E05 - Rimmerworld",81,126,0,49,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,17,4,1,13,1,0,0,0
"S06E06 - Out of Time",131,90,0,78,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,17,2,19,2,2,2,4
"S07E01 - Tikka to Ride",140,58,0,57,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,2,20,3,0,18,3
"S07E02 - Stoke Me A Clipper",106,170,1,24,58,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,23,9,2,1,1
"S07E03 - Ouroboros",233,27,1,68,156,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,14,7,10,23,2,0,0,0
"S07E04 - Duct Soup",201,0,0,88,153,186,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,14,6,2,30,1,0,0,0
"S07E05 - Blue",165,92,1,42,98,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,4,10,3,0,0,0
"S07E06 - Beyond A Joke",110,0,0,67,96,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,32,9,9,1,1,19,2,0,2,0
"S07E07 - Epideme",169,0,0,40,138,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,5,2,2,18,2,0,1,2
"S07E08 - Nanarchy",138,1,13,57,121,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9,3,15,13,3,0,0,0
"S08E01 - Back in the Red (Part I)",90,53,31,20,43,14,14,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9,4,13,18,1,0,1,2
"S08E02 - Back in the Red (Part II)",64,62,4,20,54,42,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,2,3,4,1,0,0,0
"S08E04 - Cassandra",139,203,24,39,55,80,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,9,7,3,0,7,1,0,0
"S08E05 - Krytie TV",111,67,6,9,86,35,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,4,0,0,0
"S08E06 - Pete (Part I)",91,74,9,48,43,28,29,0,0,0,21,11,0,24,11,15,2,0,0,0,0,0,2,0,0,0,0,0,22,0,3,0,1,0,1,1
"S08E07 - Pete (Part II)",96,72,4,21,41,30,50,0,0,0,0,17,0,17,22,11,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,0,1,0,6,1
"S08E08 - Only the Good",81,195,18,52,52,29,34,0,0,0,13,7,0,0,0,2,24,0,0,0,0,0,1,0,0,0,0,0,5,6,10,1,10,0,0,0
